panel,instance_type,gpu_model_clean,gpu_vintage_group,canonical_basis_scenario,base_ondemand_voll_usd_per_mwh,gpu_class_median_voll_usd_per_mwh,distance_to_gpu_class_median,H_CUMULATIVE,U_mth,service_credit_share,voll_ondemand_incl_sla_usd_per_mwh
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,24.1,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,24.200000000000003,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,24.3,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,24.400000000000002,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,24.5,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,24.6,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,24.700000000000003,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,24.8,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,24.900000000000002,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,25.0,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,25.1,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,25.200000000000003,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,25.3,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,25.400000000000002,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,25.5,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,25.6,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,25.700000000000003,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,25.8,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,25.900000000000002,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,26.0,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,26.1,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,26.200000000000003,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,26.3,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,26.400000000000002,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,26.5,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,26.6,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,26.700000000000003,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,26.8,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,26.900000000000002,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,27.0,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,27.1,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,27.200000000000003,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,27.3,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,27.400000000000002,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,27.5,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,27.6,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,27.700000000000003,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,27.8,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,27.900000000000002,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,28.0,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,28.1,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,28.200000000000003,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,28.3,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,28.400000000000002,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,28.5,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,28.6,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,28.700000000000003,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,28.8,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,28.900000000000002,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,29.0,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,29.1,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,29.200000000000003,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,29.3,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,29.400000000000002,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,29.5,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,29.6,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,29.700000000000003,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,29.8,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,29.900000000000002,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,30.0,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,30.1,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,30.200000000000003,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,30.3,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,30.400000000000002,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,30.5,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,30.6,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,30.700000000000003,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,30.8,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,30.900000000000002,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,31.0,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,31.1,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,31.200000000000003,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,31.3,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,31.400000000000002,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,31.5,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,31.6,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,31.700000000000003,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,31.8,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,31.900000000000002,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,32.0,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,32.1,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,32.2,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,32.300000000000004,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,32.4,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,32.5,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,32.6,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,32.7,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,32.800000000000004,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,32.9,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,33.0,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,33.1,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,33.2,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,33.300000000000004,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,33.4,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,33.5,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,33.6,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,33.7,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,33.800000000000004,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,33.9,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,34.0,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,34.1,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,34.2,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,34.300000000000004,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,34.4,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,34.5,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,34.6,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,34.7,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,34.800000000000004,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,34.9,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,35.0,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,35.1,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,35.2,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,35.300000000000004,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,35.4,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,35.5,0.25,0.3,553477.6334776335
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,35.6,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,35.7,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,35.800000000000004,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,35.9,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,36.0,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,36.1,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,36.2,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,36.300000000000004,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,36.4,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,36.5,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,36.6,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,36.7,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,36.800000000000004,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,36.9,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,37.0,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,37.1,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,37.2,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,37.300000000000004,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,37.4,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,37.5,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,37.6,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,37.7,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,37.800000000000004,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,37.9,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,38.0,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,38.1,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,38.2,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,38.300000000000004,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,38.400000000000006,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,38.5,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,38.6,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,38.7,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,38.800000000000004,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,38.900000000000006,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,39.0,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,39.1,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,39.2,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,39.300000000000004,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,39.400000000000006,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,39.5,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,39.6,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,39.7,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,39.800000000000004,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,39.900000000000006,0.25,1.0,1821760.4617604618
H_CUMULATIVE,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,40.0,0.25,1.0,1821760.4617604618
U_mth,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,0.0,0.0,0.0,9927.849927849928
U_mth,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,0.0,0.01,0.0,9927.849927849928
U_mth,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,0.0,0.02,0.0,9927.849927849928
U_mth,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,0.0,0.03,0.0,9927.849927849928
U_mth,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,0.0,0.04,0.0,9927.849927849928
U_mth,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,0.0,0.05,0.0,9927.849927849928
U_mth,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,0.0,0.06,0.0,9927.849927849928
U_mth,p5.48xlarge,H100,Mainstream Modern AI,mid,9927.849927849928,10082.972582972583,155.1226551226555,0.0,0.07,0.0,9927.849927849928
