panel,instance_type,gpu_model_clean,gpu_vintage_group,canonical_basis_scenario,base_ondemand_voll_usd_per_mwh,gpu_class_median_voll_usd_per_mwh,distance_to_gpu_class_median,H_CUMULATIVE,U_mth,service_credit_share,voll_ondemand_incl_sla_usd_per_mwh
H_CUMULATIVE,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,0.0,0.1,0.0,6220.28328611898
H_CUMULATIVE,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,1.0,0.1,0.0,6220.28328611898
H_CUMULATIVE,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,2.0,0.1,0.0,6220.28328611898
H_CUMULATIVE,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,3.0,0.1,0.1,51628.351274787536
H_CUMULATIVE,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.1,0.0,6220.28328611898
H_CUMULATIVE,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,5.0,0.1,0.0,6220.28328611898
H_CUMULATIVE,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,6.0,0.1,0.0,6220.28328611898
H_CUMULATIVE,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,7.0,0.1,0.3,142444.48725212464
H_CUMULATIVE,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,8.0,0.1,0.0,6220.28328611898
H_CUMULATIVE,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,9.0,0.1,0.0,6220.28328611898
H_CUMULATIVE,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,10.0,0.1,0.0,6220.28328611898
H_CUMULATIVE,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,11.0,0.1,0.0,6220.28328611898
H_CUMULATIVE,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,12.0,0.1,0.0,6220.28328611898
H_CUMULATIVE,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,13.0,0.1,0.0,6220.28328611898
H_CUMULATIVE,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,14.0,0.1,0.0,6220.28328611898
H_CUMULATIVE,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,15.0,0.1,0.0,6220.28328611898
H_CUMULATIVE,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,16.0,0.1,0.0,6220.28328611898
H_CUMULATIVE,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,17.0,0.1,0.0,6220.28328611898
H_CUMULATIVE,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,18.0,0.1,0.0,6220.28328611898
H_CUMULATIVE,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,19.0,0.1,0.0,6220.28328611898
H_CUMULATIVE,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,20.0,0.1,0.0,6220.28328611898
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.0,0.1,6220.28328611898
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.01,0.1,10761.090084985835
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.02,0.1,15301.89688385269
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.03,0.1,19842.703682719544
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.04,0.1,24383.5104815864
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.05,0.1,28924.31728045326
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.06,0.1,33465.124079320114
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.07,0.1,38005.93087818697
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.08,0.1,42546.737677053825
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.09,0.1,47087.54447592067
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.1,0.1,51628.351274787536
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.11,0.1,56169.158073654384
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.12,0.1,60709.96487252125
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.13,0.1,65250.7716713881
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.14,0.1,69791.57847025496
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.15,0.1,74332.3852691218
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.16,0.1,78873.19206798867
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.17,0.1,83413.99886685552
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.18,0.1,87954.80566572236
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.19,0.1,92495.61246458924
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.2,0.1,97036.41926345609
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.21,0.1,101577.22606232294
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.22,0.1,106118.03286118979
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.23,0.1,110658.83966005665
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.24,0.1,115199.64645892351
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.25,0.1,119740.45325779036
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.26,0.1,124281.26005665722
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.27,0.1,128822.06685552408
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.28,0.1,133362.87365439095
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.29,0.1,137903.68045325778
U_mth,p4d.24xlarge,A100,Mainstream Modern AI,trng_median,6220.28328611898,6997.832861189801,777.5495750708214,4.0,0.3,0.1,142444.48725212464
H_CUMULATIVE,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,0.0,0.1,0.0,8257.627118644068
H_CUMULATIVE,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,1.0,0.1,0.0,8257.627118644068
H_CUMULATIVE,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,2.0,0.1,0.0,8257.627118644068
H_CUMULATIVE,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,3.0,0.1,0.1,68538.30508474578
H_CUMULATIVE,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.1,0.0,8257.627118644068
H_CUMULATIVE,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,5.0,0.1,0.0,8257.627118644068
H_CUMULATIVE,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,6.0,0.1,0.0,8257.627118644068
H_CUMULATIVE,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,7.0,0.1,0.3,189099.6610169492
H_CUMULATIVE,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,8.0,0.1,0.0,8257.627118644068
H_CUMULATIVE,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,9.0,0.1,0.0,8257.627118644068
H_CUMULATIVE,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,10.0,0.1,0.0,8257.627118644068
H_CUMULATIVE,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,11.0,0.1,0.0,8257.627118644068
H_CUMULATIVE,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,12.0,0.1,0.0,8257.627118644068
H_CUMULATIVE,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,13.0,0.1,0.0,8257.627118644068
H_CUMULATIVE,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,14.0,0.1,0.0,8257.627118644068
H_CUMULATIVE,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,15.0,0.1,0.0,8257.627118644068
H_CUMULATIVE,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,16.0,0.1,0.0,8257.627118644068
H_CUMULATIVE,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,17.0,0.1,0.0,8257.627118644068
H_CUMULATIVE,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,18.0,0.1,0.0,8257.627118644068
H_CUMULATIVE,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,19.0,0.1,0.0,8257.627118644068
H_CUMULATIVE,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,20.0,0.1,0.0,8257.627118644068
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.0,0.1,8257.627118644068
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.01,0.1,14285.694915254238
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.02,0.1,20313.76271186441
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.03,0.1,26341.830508474577
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.04,0.1,32369.898305084746
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.05,0.1,38397.96610169492
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.06,0.1,44426.03389830508
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.07,0.1,50454.10169491526
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.08,0.1,56482.16949152543
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.09,0.1,62510.23728813559
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.1,0.1,68538.30508474578
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.11,0.1,74566.37288135593
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.12,0.1,80594.44067796611
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.13,0.1,86622.50847457627
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.14,0.1,92650.57627118645
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.15,0.1,98678.6440677966
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.16,0.1,104706.71186440678
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.17,0.1,110734.77966101696
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.18,0.1,116762.84745762711
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.19,0.1,122790.9152542373
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.2,0.1,128818.98305084747
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.21,0.1,134847.0508474576
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.22,0.1,140875.11864406778
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.23,0.1,146903.18644067796
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.24,0.1,152931.25423728814
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.25,0.1,158959.32203389832
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.26,0.1,164987.38983050847
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.27,0.1,171015.45762711865
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.28,0.1,177043.52542372883
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.29,0.1,183071.59322033898
U_mth,g5.4xlarge,A10G,Mainstream Modern AI,trng_median,8257.627118644068,8756.08628659476,498.45916795069206,4.0,0.3,0.1,189099.66101694916
H_CUMULATIVE,g7e.12xlarge,GB202,Mainstream Modern AI,trng_median,6026.254545454545,6026.254545454545,0.0,0.0,0.1,0.0,6026.254545454545
H_CUMULATIVE,g7e.12xlarge,GB202,Mainstream Modern AI,trng_median,6026.254545454545,6026.254545454545,0.0,1.0,0.1,0.0,6026.254545454545
H_CUMULATIVE,g7e.12xlarge,GB202,Mainstream Modern AI,trng_median,6026.254545454545,6026.254545454545,0.0,2.0,0.1,0.0,6026.254545454545
