date,voll_mean,voll_min,voll_max,obs_count,location,ondemand_price_usd_per_hour,voll_ondemand_historical
2025-04-19,2747.0764872521245,2673.99433427762,2822.124645892351,10,us-east-1,32.773,9283.966851989133
2025-04-20,1850.4143059490084,1197.5354107648723,2275.042492917847,8,us-east-2,32.773,9283.966851989133
2025-04-20,2795.467422096317,2715.155807365439,2858.555240793201,10,us-east-1,32.773,9283.966851989133
2025-04-20,3260.2322946175636,2923.824362606232,3425.7790368271953,10,us-west-2,32.773,9283.966851989133
2025-04-21,3251.291784702549,2906.5722379603394,3429.9716713881016,10,us-west-2,32.773,9283.966851989133
2025-04-21,1590.7082152974506,1156.543909348442,2181.898016997167,7,us-east-2,32.773,9283.966851989133
2025-04-21,2832.722379603399,2770.9065155807366,2922.209631728045,10,us-east-1,32.773,9283.966851989133
2025-04-22,3228.2294617563734,2916.0056657223795,3484.164305949008,12,us-west-2,32.773,9283.966851989133
2025-04-22,2884.656193664692,2776.0623229461758,2987.28045325779,11,us-east-1,32.773,9283.966851989133
2025-04-22,1609.0120396600566,1157.0821529745042,2071.4164305949007,8,us-east-2,32.773,9283.966851989133
2025-04-23,1532.1408336705786,1196.6572237960338,1992.4929178470254,7,us-east-2,32.773,9283.966851989133
2025-04-23,3267.179729304375,2947.1954674220965,3487.195467422096,9,us-west-2,32.773,9283.966851989133
2025-04-23,2873.5539531290237,2770.9915014164303,3037.8470254957506,11,us-east-1,32.773,9283.966851989133
2025-04-24,1562.6168555240793,1227.0538243626063,1930.8498583569406,8,us-east-2,32.773,9283.966851989133
2025-04-24,3217.167138810198,2920.0,3468.810198300283,11,us-west-2,32.773,9283.966851989133
2025-04-24,2840.042492917847,2770.8781869688382,2956.3456090651557,10,us-east-1,32.773,9283.966851989133
2025-04-25,2838.99433427762,2778.413597733711,2966.912181303116,10,us-east-1,32.773,9283.966851989133
2025-04-25,3232.053824362606,2902.8045325779035,3435.8923512747874,10,us-west-2,32.773,9283.966851989133
2025-04-25,1525.5417847025496,1248.6118980169972,1829.0084985835695,8,us-east-2,32.773,9283.966851989133
2025-04-26,1468.484419263456,1268.8101983002832,1704.5892351274786,8,us-east-2,32.773,9283.966851989133
2025-04-26,3229.425333872926,2914.9008498583567,3442.1529745042494,14,us-west-2,32.773,9283.966851989133
2025-04-26,2826.5070821529744,2716.0056657223795,2992.6345609065156,10,us-east-1,32.773,9283.966851989133
2025-04-27,1459.0210890777462,1302.9178470254958,1601.3031161473086,9,us-east-2,32.773,9283.966851989133
2025-04-27,3203.522190745987,2902.096317280453,3420.8781869688382,9,us-west-2,32.773,9283.966851989133
2025-04-27,2853.4560906515576,2680.4532577903683,3032.3229461756373,9,us-east-1,32.773,9283.966851989133
2025-04-28,1419.4145420207742,1334.985835694051,1519.1784702549576,9,us-east-2,32.773,9283.966851989133
2025-04-28,2806.952313503305,2705.6657223796033,2925.382436260623,12,us-east-1,32.773,9283.966851989133
2025-04-28,3227.8838526912177,2891.1331444759207,3426.5155807365436,10,us-west-2,32.773,9283.966851989133
2025-04-29,1405.73452043707,1367.1388101983,1436.85552407932,7,us-east-2,32.773,9283.966851989133
2025-04-29,2805.877097406842,2725.325779036827,2948.158640226629,13,us-east-1,32.773,9283.966851989133
2025-04-29,3177.2172586620177,2911.359773371105,3458.0453257790364,13,us-west-2,32.773,9283.966851989133
2025-04-30,1394.463779846216,1319.3767705382436,1474.7308781869688,7,us-east-2,32.773,9283.966851989133
2025-04-30,3226.079320113314,2913.116147308782,3462.0679886685552,10,us-west-2,32.773,9283.966851989133
2025-04-30,2755.1728045325776,2611.1048158640224,2945.552407932011,10,us-east-1,32.773,9283.966851989133
2025-05-01,1399.2669971671387,1238.271954674221,1557.1954674220963,8,us-east-2,32.773,9283.966851989133
2025-05-01,3200.883337625547,2934.5042492917846,3420.198300283286,11,us-west-2,32.773,9283.966851989133
2025-05-01,2698.564683663834,2525.7790368271953,2927.4787535410765,9,us-east-1,32.773,9283.966851989133
2025-05-02,1438.757588021044,1215.9773371104814,1612.3229461756373,7,us-east-2,32.773,9283.966851989133
2025-05-02,3148.2223796033995,2960.9348441926345,3370.764872521246,12,us-west-2,32.773,9283.966851989133
2025-05-02,2643.024866225999,2364.079320113314,2934.6175637393767,9,us-east-1,32.773,9283.966851989133
2025-05-03,3151.7040749618654,2954.7025495750704,3363.71104815864,13,us-west-2,32.773,9283.966851989133
